Customer ID,Month period,CC,HL,MF,PL,RD,SA
CUST1000103,2026-06,0.3026085062331994,0.2518881749349849,0.38668193635148634,0.2314106665781437,0.25401149964983083,0.0
CUST1000104,2026-06,0.37257724805731063,0.1150496863689972,0.0,0.2152622265477988,0.0,0.0
CUST1000105,2026-06,0.0,0.283556934606543,0.22872652638012858,0.3174766692147019,0.27393679445824737,0.0
CUST1000106,2026-06,0.35964096028007925,0.26124405925163374,0.0,0.3131704589458423,0.31295233234737807,0.0
CUST1000107,2026-06,0.4123085356414086,0.20195867582013302,0.0,0.21157886331072426,0.28985162901354333,0.0
CUST1000108,2026-06,0.3903638839491622,0.0,0.0,0.0,0.2157411703408805,0.0
CUST1000109,2026-06,0.4822425434335173,0.18318524191735497,0.0,0.26540078935705513,0.16781351642027867,0.6769523113865077
CUST1000110,2026-06,0.0,0.1523898495301989,0.2631379074542974,0.31528311422748967,0.2829112957370198,0.0
CUST1000111,2026-06,0.4105395962935141,0.2212138515836239,0.41008348046913334,0.3110897372921273,0.29182583788512495,0.0
CUST1000112,2026-06,0.32927042962684744,0.12884863389268827,0.23023865904056198,0.27535536056924753,0.3244214441361385,0.0
CUST1000113,2026-06,0.4300387812153664,0.13890065183383946,0.0,0.28411709289381964,0.35374461587819206,0.0
CUST1000114,2026-06,0.0,0.0,0.0,0.18252855740255783,0.26041735398740384,0.0
CUST1000115,2026-06,0.0,0.2949906865313696,0.27340215632014175,0.0,0.21166375033288606,0.0
CUST1000116,2026-06,0.26975931221564825,0.048898274288400614,0.16118481045058458,0.10777898642352755,0.0,0.0
CUST1000117,2026-06,0.43860159171983804,0.0,0.0,0.3366488806605219,0.2980248937433184,0.0
CUST1000118,2026-06,0.1765434870977193,0.19793712242207476,0.0,0.1680994458349961,0.2658069688193685,0.0
CUST1000119,2026-06,0.0,0.22952928157578759,0.3439071504470142,0.25410107052852693,0.2331763674651151,0.0
CUST1000120,2026-06,0.19861537623858047,0.0,0.0,0.25830162044212757,0.0,0.0
CUST1000121,2026-06,0.0,0.33132844667944084,0.32218336676130876,0.29661147765196655,0.20192475111459415,0.0
CUST1000122,2026-06,0.0,0.0,0.36610988849716225,0.22116346974062043,0.1786300831004942,0.6297933694549807
CUST1000123,2026-06,0.19784636493401617,0.1579573670917345,0.18136596768732124,0.16627043049729565,0.0,0.0
CUST1000124,2026-06,0.0,0.14709668436806186,0.0,0.18490914214279958,0.327362782808833,0.0
CUST1000125,2026-06,0.39560057455438363,0.14443550759869242,0.2832011435126116,0.17939450289527922,0.1795094791894728,0.0
CUST1000126,2026-06,0.0,0.06716209297758374,0.1485783589593141,0.282685221250901,0.20197199807815688,0.0
CUST1000127,2026-06,0.28375620560525505,0.18677156815141202,0.18022399160273664,0.25828857084106344,0.35644384381377275,0.0
CUST1000128,2026-06,0.0,0.20606790716600348,0.0,0.27998250111430717,0.0,0.0
CUST1000129,2026-06,0.48601036834445416,0.341405195741554,0.27929222209475607,0.28350281228544194,0.17478066556565017,0.0
CUST1000130,2026-06,0.0,0.1743386993124254,0.3597086592060172,0.3393590221558784,0.38207502975236507,0.0
CUST1000131,2026-06,0.0,0.30640210673021967,0.38213482407346094,0.3135723882079011,0.2552560114504576,0.0
CUST1000132,2026-06,0.0,0.19909340519477833,0.36276799696836387,0.24030666921470195,0.1967188532817768,0.0
CUST1000133,2026-06,0.2877919101922132,0.07090849198177718,0.3075020684403947,0.18182110777600555,0.0,0.0
CUST1000134,2026-06,0.0,0.18195218105313146,0.3249812927548117,0.27600203813951774,0.0,0.0
CUST1000135,2026-06,0.0,0.2990849255259528,0.3590733141213317,0.3179166692147019,0.2087767944582474,0.0
CUST1000136,2026-06,0.0,0.27508495927242643,0.0,0.2384255431075232,0.2212748210806536,0.0
CUST1000137,2026-06,0.33945273994794567,0.0,0.0,0.0,0.29436958902778454,0.0
CUST1000138,2026-06,0.0,0.26035526637314327,0.2976117791309101,0.0,0.2616777769624999,0.0
CUST1000139,2026-06,0.2852849407053259,0.0,0.30342529846852,0.26720479968067956,0.3481691418681446,0.0
CUST1000140,2026-06,0.3412610185407394,0.32142830379924336,0.31985075988089806,0.1344083136369672,0.275216793767478,0.0
CUST1000141,2026-06,0.2728554397018657,0.07664216546944735,0.1623720927421096,0.282234897830133,0.0,0.6684414784132433
CUST1000142,2026-06,0.4110649898202125,0.2962363320892376,0.3460271948753063,0.0,0.0,0.0
CUST1000143,2026-06,0.2505274029969919,0.2794933249983398,0.34011093621123367,0.2745015422044606,0.0,0.0
CUST1000144,2026-06,0.3729809573344626,0.3266969766806467,0.0,0.0,0.28931083437971783,0.0
CUST1000145,2026-06,0.41150545845888936,0.20673583694824335,0.3133896453524951,0.0,0.28375178184708105,0.6564192022562241
CUST1000146,2026-06,0.0,0.22843693460654305,0.27775382112095337,0.26287666921470193,0.2537767944582474,0.0
CUST1000147,2026-06,0.0,0.27404210673021967,0.33641482407346096,0.24713238820790118,0.24760274622155104,0.0
CUST1000148,2026-06,0.3549571713082456,0.1488960697904958,0.0,0.34788576162446977,0.29160170566147375,0.0
CUST1000149,2026-06,0.23088405281525323,0.11755029020738807,0.15539070873000296,0.18561972028658355,0.2260990444068641,0.0
CUST1000150,2026-06,0.22624475346231962,0.14082065183383946,0.0,0.15856297524676077,0.19088932176054496,0.0
CUST1000151,2026-06,0.0,0.2662209608887028,0.3108118204977756,0.3609334681203107,0.22707384583883977,0.0
CUST1000152,2026-06,0.35127377216534883,0.2322047448766359,0.3350959869211728,0.2679926647302645,0.0,0.0
CUST1000153,2026-06,0.0,0.24424551472824685,0.2801814756701895,0.23856275440739974,0.22124496890043807,0.0
CUST1000154,2026-06,0.33141456947587405,0.36474064936664485,0.3740502340448187,0.40092217066404057,0.2677174514131345,0.0
CUST1000155,2026-06,0.0,0.19711575571095358,0.0,0.37802741675180135,0.23202421332847184,0.0
CUST1000156,2026-06,0.4253377859486865,0.2612580263393221,0.2724154857172188,0.3340824120054233,0.25447967409202155,0.0
CUST1000157,2026-06,0.4793603559827578,0.16541673017075356,0.26168861787196407,0.14460266289411577,0.0,0.0
CUST1000158,2026-06,0.2841883042758429,0.0,0.22301758005373026,0.2616416177611173,0.2643946154917466,0.0
CUST1000159,2026-06,0.36789834298288226,0.049922681511735886,0.1903772304691334,0.21998037246049665,0.3346120878851249,0.0
CUST1000160,2026-06,0.3605590764915339,0.1945288696305478,0.37070624037012345,0.29230408533178376,0.257841394815818,0.0
CUST1000161,2026-06,0.0,0.05926906277515236,0.11279326456281188,0.0,0.2505142410337441,0.0
CUST1000162,2026-06,0.44933741948552514,0.143798675820133,0.0,0.2505388633107243,0.2685423895129757,0.0
CUST1000163,2026-06,0.4249413516126631,0.34900003833661136,0.30291912201726134,0.3038021201808614,0.41524206855322,0.0
CUST1000164,2026-06,0.44354886516081604,0.19330442569778242,0.37362304442262173,0.29713816315817104,0.2823841809083808,0.0
CUST1000165,2026-06,0.0,0.22640200498394292,0.29518641191488076,0.0,0.0,0.0
CUST1000166,2026-06,0.4650477753802985,0.19190142131053334,0.3147778764492627,0.0,0.24204822320521702,0.0
CUST1000167,2026-06,0.0,0.09530281230220494,0.15539326456281188,0.0,0.2601394699402897,0.0
CUST1000168,2026-06,0.23851854814675705,0.2382983345597824,0.18849849817771053,0.0,0.2990290593540046,0.0
CUST1000169,2026-06,0.0,0.27827672329871894,0.38281745156573677,0.263264205361281,0.19054204288771626,0.0
CUST1000170,2026-06,0.450490623971961,0.2845483980101604,0.0,0.2816408251453409,0.3177145550262651,0.0
CUST1000171,2026-06,0.0,0.28519912908251727,0.32329538752276954,0.23878387314962438,0.26039164879044563,0.0
CUST1000172,2026-06,0.0,0.18419296842863414,0.2306001223845681,0.2863213750970549,0.19294577652844894,0.0
CUST1000173,2026-06,0.43014284193642893,0.3040007278069624,0.0,0.3025794458349961,0.3113630978516266,0.0
CUST1000174,2026-06,0.3477748270187172,0.30744068008867625,0.0,0.1998565757835561,0.0,0.0
CUST1000175,2026-06,0.34826096028007925,0.26092405925163376,0.0,0.22587548353910758,0.2517923323473781,0.0
CUST1000176,2026-06,0.0,0.12703992000414446,0.360403483209841,0.0,0.0,0.0
CUST1000177,2026-06,0.31139243152052376,0.2813838618635536,0.0,0.0,0.2424123129569715,0.0
CUST1000178,2026-06,0.3566318749317907,0.16906611789194614,0.0,0.0,0.38922396760877326,0.6980621034708828
CUST1000179,2026-06,0.3304911450172212,0.1304876815117359,0.22190723046913338,0.10412203912716328,0.4085587545517917,0.0
CUST1000180,2026-06,0.0,0.15346519171761058,0.16810255608541053,0.2611666258116294,0.0,0.0
CUST1000181,2026-06,0.48625606051468256,0.2795446611399464,0.3477425604183719,0.33355506789196865,0.2667310726566986,0.0
CUST1000182,2026-06,0.34141291024700254,0.16024396058150334,0.2703272304691334,0.2041474654837524,0.2261906925362878,0.0
CUST1000183,2026-06,0.0,0.23978589010335735,0.0,0.32768369114548523,0.24206034230180032,0.0
CUST1000184,2026-06,0.0,0.1337627164645652,0.16526277879752013,0.0,0.2514181900012478,0.0
CUST1000185,2026-06,0.34803782250726334,0.19331254414604815,0.1996136196088206,0.0,0.31177494218998847,0.0
CUST1000186,2026-06,0.0,0.11961768213055265,0.0,0.29329710886854754,0.0,0.0
CUST1000187,2026-06,0.40157135819154105,0.172998675820133,0.0,0.23366149668189337,0.17081162901354327,0.0
CUST1000188,2026-06,0.26673535716307933,0.2252527886857312,0.24818048352478492,0.2912171115909314,0.26366600092860326,0.0
CUST1000189,2026-06,0.23269916525903137,0.050720095304839334,0.13129205805534028,0.17584867552519579,0.27208381202305604,0.0
CUST1000190,2026-06,0.3565421253515901,0.301037729722006,0.357320924207584,0.0,0.24475585908128164,0.0
CUST1000191,2026-06,0.19635535716307934,0.17198333368564894,0.1571167956865247,0.19461276376484443,0.29955691540326146,0.0
CUST1000192,2026-06,0.3493259870977193,0.21559962242207475,0.0,0.23492819583499608,0.2854207188193685,0.0
CUST1000193,2026-06,0.3755085514162177,0.30190954472217585,0.26871327228608466,0.3128495172101697,0.0,0.0
CUST1000194,2026-06,0.0,0.2866268742755184,0.30226539593131035,0.17272720919082588,0.0,0.0
CUST1000195,2026-06,0.3455838958510681,0.14880107262219688,0.21921398180980195,0.0,0.0,0.0
CUST1000196,2026-06,0.19157977119305913,0.20820165785670394,0.15501566120410915,0.23585388190238027,0.0,0.0
CUST1000197,2026-06,0.0,0.18782741188412305,0.25401554405950855,0.35622285152855815,0.0,0.0
CUST1000198,2026-06,0.2246918839158473,0.2205452149039844,0.14581285141305786,0.0,0.3425854326612607,0.0
CUST1000199,2026-06,0.26634797246236985,0.12436482436887875,0.2594161770125635,0.20333251531763943,0.2669149450279821,0.0
CUST1000200,2026-06,0.42913965692626255,0.2747667352953005,0.26027459525481295,0.0,0.0,0.0
CUST1000201,2026-06,0.3185941046074026,0.2581745843743308,0.4356047461241624,0.0,0.28450540786445677,0.0
CUST1000202,2026-06,0.3438422931439078,0.1683931933227595,0.2842480178707082,0.2522563173423864,0.3627316154441801,0.0
CUST1000203,2026-06,0.3785929721326502,0.0,0.27156254857764267,0.2351674854274196,0.25661642513188565,0.0
CUST1000204,2026-06,0.35774229073739683,0.2560881890159624,0.29872300545852387,0.3331356420095949,0.0,0.0
CUST1000205,2026-06,0.31626469094691656,0.14976804590452863,0.18187114992949865,0.0,0.34486412256869947,0.0
CUST1000206,2026-06,0.3795395962935141,0.2892101815117359,0.38183567116152833,0.21074412246049662,0.27346775747661256,0.0
CUST1000207,2026-06,0.0,0.2437925307100099,0.0,0.0,0.0,0.0
CUST1000208,2026-06,0.35246671334181945,0.2691335684060477,0.28098481045058454,0.15833310407058637,0.0,0.0
CUST1000209,2026-06,0.2911813527742927,0.0991544184604126,0.0,0.1375061597146895,0.0,0.0
CUST1000210,2026-06,0.4310784797481445,0.22700944621761826,0.23472193635148633,0.3338106665781437,0.23709171214459215,0.0
CUST1000211,2026-06,0.43706662928488854,0.304100339739584,0.3251596355324245,0.2671847735534242,0.24298289158441186,0.0
CUST1000212,2026-06,0.3650044911195972,0.15827186905964244,0.18604572548326434,0.3238912740052269,0.0,0.0
CUST1000213,2026-06,0.3862474251636417,0.20077110071548296,0.35283036864243555,0.2197425855752507,0.3025266804857908,0.0
CUST1000214,2026-06,0.37055835503477286,0.2866371920012464,0.35922107662297953,0.20390124658637074,0.2802895704026075,0.0
CUST1000215,2026-06,0.0,0.23173781141009464,0.2893601223845681,0.2846813750970549,0.20271096759920187,0.0
CUST1000216,2026-06,0.20639338000848612,0.06257853572630911,0.11084572548326431,0.09799127400522689,0.0,0.0
CUST1000217,2026-06,0.0,0.22223434798285246,0.34557812186763864,0.2755197312614384,0.2787932731045004,0.0
CUST1000218,2026-06,0.514430876316744,0.20423883860911712,0.0,0.25578473995264317,0.2838928964639791,0.0
CUST1000219,2026-06,0.39504739093487073,0.0,0.0,0.10181820557552919,0.2866346544480086,0.0
CUST1000220,2026-06,0.28916795515236166,0.08135034859180619,0.1841528599861883,0.21422332158539564,0.0,0.0
CUST1000221,2026-06,0.35223318590704644,0.046656075968171506,0.11997642659439511,0.33473266402357194,0.1553764992503748,0.6780869166973921
CUST1000222,2026-06,0.22507709629351413,0.07423518151173589,0.2306841818501398,0.2162128724604966,0.17669833788512498,0.0
CUST1000223,2026-06,0.3864439334405861,0.1604637004811046,0.267505318351725,0.186655051687443,0.16812024994187397,0.6255630858276798
CUST1000224,2026-06,0.20186856070385348,0.08736005405947256,0.18189337740476366,0.0,0.23743172584520092,0.0
CUST1000225,2026-06,0.0,0.18283342618337362,0.20184975200162245,0.15592243288784835,0.0,0.0
CUST1000226,2026-06,0.3319649633646237,0.13048329372897055,0.1811711347951816,0.0,0.20664709791451796,0.0
CUST1000227,2026-06,0.45476226747521165,0.16986951560494606,0.26364153347803276,0.0,0.27017658833144953,0.0
CUST1000228,2026-06,0.0,0.3082202826539981,0.4833127329983773,0.2099402476181278,0.0,0.0
CUST1000229,2026-06,0.0,0.27365095937434486,0.29681339944514407,0.18078137509705489,0.28694422479880466,0.0
CUST1000230,2026-06,0.32407456947587404,0.25801461834129485,0.3906347062355111,0.17754638557134286,0.33834626715282423,0.0
CUST1000231,2026-06,0.0,0.09058263533844868,0.2798578491867218,0.38436179924152136,0.18087341955990097,0.0
CUST1000232,2026-06,0.19637396042549532,0.1787063591976863,0.14572161063442265,0.1924890914687611,0.2517204182009757,0.0
CUST1000233,2026-06,0.0,0.18763576435850166,0.2622814057512318,0.26069427748594054,0.17095341955990095,0.0
CUST1000234,2026-06,0.0,0.14547404017501311,0.0,0.23517817429017182,0.241067803263681,0.0
CUST1000235,2026-06,0.32501862301107143,0.04054768151173589,0.2285478411561563,0.1675343951417546,0.2268750670927684,0.0
CUST1000236,2026-06,0.21736449111959727,0.2073376125329682,0.15052572548326432,0.2550912740052269,0.0,0.0
CUST1000237,2026-06,0.3638899686614414,0.0,0.41645480634132437,0.30071403472257463,0.27127558665422136,0.6126612737627137
CUST1000238,2026-06,0.0,0.18178265828958542,0.22183641052641787,0.31694737773361314,0.25745601083529135,0.6173304664509247
CUST1000239,2026-06,0.0,0.24956445857584236,0.3513991928044323,0.0,0.3110485424667484,0.0
CUST1000240,2026-06,0.21726281057922842,0.1643419672260216,0.15505008761199052,0.22927537246049665,0.32903149441984947,0.0
CUST1000241,2026-06,0.0,0.26779923787413734,0.0,0.22593710593891145,0.25066423524157455,0.0
CUST1000242,2026-06,0.0,0.2628364276069214,0.33708652638012854,0.4157667184012324,0.34510358976660915,0.0
CUST1000243,2026-06,0.0,0.2253895395436975,0.20863710600957203,0.3406892345072816,0.0,0.0
CUST1000244,2026-06,0.0,0.2537780153302926,0.0,0.22172018503929702,0.3219017288564222,0.0
CUST1000245,2026-06,0.32207083183189655,0.17045593053202132,0.3587672070092844,0.0,0.0,0.0
CUST1000246,2026-06,0.4084567358913578,0.2358311113875326,0.0,0.29151229477675533,0.0,0.0
CUST1000247,2026-06,0.357581858198276,0.27772549568394284,0.3480653548948401,0.3000905619097156,0.3252096026140585,0.0
CUST1000248,2026-06,0.5002418959384873,0.0,0.0,0.35183424907054184,0.324900349120143,0.0
CUST1000249,2026-06,0.2564077659733984,0.11069034859180621,0.1442328599861883,0.3453843734204316,0.0,0.0
